row_id,HomePlanet,Destination,CryoSleep,Age,VIP,TotalSpent,HasGroup,Deck,Side,Transported
7475,1.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,True
7476,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,True
7477,0.0,2.0,1.0,14.0,0.0,0.0,1.0,6.0,1.0,True
7478,2.0,2.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,True
7479,2.0,0.0,1.0,50.0,0.0,0.0,0.0,5.0,1.0,True
7480,0.0,0.0,0.0,22.0,0.0,687.0,1.0,5.0,1.0,False
7481,0.0,1.0,1.0,17.0,0.0,0.0,1.0,6.0,1.0,True
7482,0.0,2.0,0.0,35.0,0.0,716.0,1.0,5.0,1.0,False
7483,0.0,2.0,0.0,22.0,0.0,1516.0,0.0,5.0,1.0,False
7484,0.0,2.0,0.0,26.0,0.0,887.0,1.0,6.0,0.0,False
7485,0.0,1.0,0.0,24.0,0.0,1584.0,1.0,4.0,0.0,True
7486,1.0,2.0,0.0,59.0,0.0,2691.0,0.0,2.0,1.0,True
7487,2.0,2.0,1.0,24.0,0.0,0.0,1.0,5.0,1.0,True
7488,2.0,2.0,0.0,17.0,0.0,0.0,1.0,4.0,1.0,False
7489,2.0,2.0,1.0,28.0,0.0,0.0,1.0,5.0,1.0,True
7490,0.0,2.0,1.0,38.0,0.0,0.0,0.0,6.0,1.0,True
7491,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,True
7492,1.0,2.0,0.0,36.0,0.0,7978.0,1.0,1.0,1.0,False
7493,1.0,0.0,1.0,32.0,0.0,0.0,1.0,1.0,1.0,True
7494,0.0,2.0,0.0,15.0,0.0,986.0,0.0,4.0,1.0,False
7495,0.0,2.0,0.0,54.0,0.0,1299.0,0.0,5.0,1.0,False
7496,2.0,2.0,1.0,18.0,0.0,0.0,0.0,5.0,0.0,True
7497,0.0,2.0,0.0,22.0,0.0,748.0,0.0,5.0,0.0,False
7498,0.0,2.0,1.0,23.0,0.0,0.0,0.0,6.0,0.0,False
7499,1.0,2.0,0.0,14.0,0.0,6392.0,1.0,3.0,0.0,True
7500,1.0,2.0,1.0,26.0,0.0,0.0,1.0,3.0,0.0,True
7501,0.0,2.0,0.0,73.0,0.0,829.0,0.0,5.0,1.0,False
7502,1.0,2.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,True
7503,2.0,2.0,1.0,29.0,0.0,0.0,0.0,5.0,1.0,True
7504,0.0,2.0,0.0,12.0,0.0,0.0,1.0,6.0,1.0,False
7505,0.0,0.0,0.0,27.0,0.0,601.0,1.0,5.0,1.0,False
7506,0.0,2.0,0.0,31.0,0.0,839.0,0.0,6.0,1.0,False
7507,0.0,1.0,1.0,26.0,0.0,0.0,0.0,6.0,1.0,False
7508,1.0,0.0,1.0,35.0,0.0,0.0,0.0,3.0,0.0,True
7509,1.0,2.0,1.0,25.0,0.0,0.0,1.0,0.0,0.0,True
7510,1.0,0.0,1.0,40.0,0.0,0.0,1.0,0.0,0.0,True
7511,2.0,2.0,1.0,18.0,0.0,0.0,1.0,4.0,1.0,False
7512,2.0,2.0,0.0,52.0,0.0,1298.0,1.0,4.0,1.0,False
7513,2.0,2.0,1.0,35.0,0.0,0.0,0.0,5.0,1.0,True
7514,0.0,2.0,0.0,51.0,0.0,1543.0,1.0,5.0,1.0,False
7515,0.0,2.0,0.0,35.0,0.0,953.0,1.0,5.0,1.0,False
7516,0.0,2.0,0.0,14.0,0.0,902.0,0.0,5.0,1.0,False
7517,1.0,0.0,1.0,39.0,0.0,0.0,1.0,2.0,1.0,True
7518,1.0,0.0,1.0,26.0,0.0,0.0,1.0,2.0,1.0,True
7519,0.0,0.0,1.0,21.0,0.0,0.0,0.0,6.0,0.0,False
7520,1.0,0.0,0.0,45.0,0.0,18266.0,1.0,0.0,1.0,True
7521,1.0,2.0,0.0,29.0,1.0,1817.0,1.0,0.0,1.0,True
7522,1.0,2.0,0.0,39.0,1.0,1972.0,1.0,0.0,1.0,True
7523,1.0,0.0,1.0,37.0,0.0,0.0,1.0,0.0,1.0,True
7524,0.0,1.0,1.0,22.0,0.0,0.0,0.0,6.0,0.0,True
7525,0.0,2.0,0.0,22.0,0.0,809.0,0.0,6.0,0.0,False
7526,0.0,1.0,0.0,30.0,0.0,452.0,1.0,6.0,1.0,False
7527,0.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,True
7528,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,True
7529,0.0,2.0,0.0,9.0,0.0,0.0,1.0,6.0,1.0,False
7530,0.0,1.0,0.0,18.0,0.0,336.0,1.0,6.0,1.0,False
7531,2.0,2.0,0.0,29.0,0.0,1751.0,0.0,5.0,0.0,False
7532,2.0,0.0,0.0,52.0,0.0,1040.0,0.0,5.0,1.0,False
7533,0.0,2.0,0.0,27.0,0.0,905.0,0.0,4.0,1.0,False
7534,1.0,2.0,0.0,54.0,0.0,2447.0,1.0,2.0,0.0,False
7535,1.0,2.0,0.0,28.0,0.0,9714.0,1.0,2.0,0.0,True
7536,1.0,2.0,1.0,65.0,0.0,0.0,1.0,1.0,0.0,True
7537,1.0,0.0,1.0,26.0,0.0,0.0,1.0,1.0,0.0,True
7538,0.0,2.0,0.0,29.0,0.0,1994.0,0.0,5.0,0.0,False
7539,0.0,2.0,0.0,20.0,0.0,1817.0,0.0,6.0,0.0,False
7540,2.0,2.0,0.0,39.0,0.0,2618.0,1.0,5.0,1.0,False
7541,2.0,2.0,1.0,37.0,0.0,0.0,1.0,5.0,1.0,True
7542,0.0,2.0,0.0,20.0,0.0,630.0,0.0,5.0,1.0,False
7543,2.0,2.0,1.0,40.0,0.0,0.0,1.0,5.0,0.0,True
7544,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,True
7545,2.0,2.0,1.0,33.0,0.0,0.0,1.0,4.0,1.0,False
7546,2.0,2.0,1.0,23.0,0.0,0.0,0.0,5.0,1.0,True
7547,0.0,0.0,0.0,32.0,0.0,703.0,0.0,5.0,0.0,False
7548,0.0,2.0,0.0,20.0,0.0,776.0,0.0,5.0,1.0,False
7549,1.0,0.0,1.0,60.0,0.0,0.0,0.0,3.0,1.0,True
7550,0.0,2.0,0.0,53.0,0.0,716.0,0.0,5.0,1.0,True
7551,1.0,2.0,1.0,26.0,0.0,0.0,1.0,3.0,1.0,True
7552,1.0,0.0,0.0,35.0,0.0,8853.0,1.0,3.0,1.0,False
7553,0.0,0.0,0.0,19.0,0.0,639.0,0.0,5.0,1.0,False
7554,1.0,0.0,0.0,43.0,0.0,10841.0,1.0,2.0,0.0,False
7555,1.0,0.0,0.0,29.0,0.0,8093.0,1.0,2.0,0.0,False
7556,0.0,2.0,0.0,20.0,0.0,843.0,0.0,6.0,0.0,False
7557,0.0,2.0,0.0,19.0,0.0,922.0,0.0,5.0,0.0,False
7558,0.0,1.0,0.0,21.0,0.0,615.0,0.0,5.0,1.0,True
7559,1.0,0.0,0.0,39.0,0.0,16693.0,0.0,3.0,0.0,True
7560,0.0,2.0,1.0,12.0,0.0,0.0,1.0,6.0,0.0,False
7561,0.0,0.0,0.0,20.0,0.0,1842.0,1.0,5.0,0.0,True
7562,0.0,2.0,0.0,18.0,0.0,736.0,0.0,5.0,0.0,False
7563,1.0,2.0,0.0,31.0,0.0,22021.0,0.0,2.0,0.0,False
7564,0.0,1.0,0.0,35.0,0.0,869.0,0.0,5.0,1.0,False
7565,0.0,1.0,1.0,44.0,0.0,0.0,0.0,6.0,0.0,True
7566,1.0,2.0,0.0,62.0,0.0,3945.0,0.0,1.0,0.0,True
7567,2.0,2.0,0.0,23.0,0.0,2348.0,1.0,4.0,0.0,False
7568,2.0,2.0,0.0,23.0,1.0,1416.0,1.0,5.0,0.0,False
7569,0.0,2.0,0.0,19.0,0.0,1797.0,0.0,5.0,0.0,True
7570,0.0,2.0,0.0,29.0,0.0,804.0,0.0,5.0,0.0,False
7571,1.0,2.0,0.0,31.0,0.0,7267.0,1.0,3.0,1.0,True
7572,1.0,0.0,1.0,33.0,1.0,0.0,1.0,3.0,1.0,True
7573,1.0,2.0,0.0,41.0,0.0,4166.0,1.0,3.0,1.0,False
7574,1.0,2.0,0.0,60.0,0.0,9116.0,0.0,2.0,0.0,True
7575,1.0,2.0,1.0,41.0,0.0,0.0,0.0,1.0,1.0,True
7576,1.0,2.0,0.0,69.0,1.0,9492.0,1.0,1.0,0.0,False
7577,1.0,0.0,0.0,44.0,0.0,2954.0,1.0,1.0,0.0,True
7578,1.0,0.0,1.0,18.0,0.0,0.0,1.0,1.0,0.0,True
7579,1.0,0.0,0.0,26.0,0.0,11987.0,1.0,1.0,0.0,True
7580,0.0,2.0,0.0,30.0,0.0,2887.0,0.0,5.0,0.0,False
7581,2.0,2.0,0.0,34.0,0.0,695.0,0.0,5.0,0.0,False
7582,0.0,1.0,0.0,18.0,0.0,669.0,0.0,5.0,0.0,False
7583,0.0,0.0,1.0,49.0,0.0,0.0,0.0,6.0,1.0,True
7584,0.0,1.0,0.0,71.0,0.0,703.0,0.0,5.0,0.0,False
7585,0.0,1.0,0.0,19.0,0.0,756.0,0.0,5.0,1.0,False
7586,0.0,1.0,0.0,23.0,0.0,689.0,0.0,5.0,1.0,False
7587,1.0,2.0,1.0,31.0,0.0,0.0,1.0,1.0,1.0,True
7588,1.0,2.0,1.0,40.0,0.0,0.0,1.0,1.0,1.0,True
7589,2.0,0.0,0.0,28.0,0.0,1187.0,0.0,3.0,0.0,False
7590,1.0,2.0,1.0,17.0,0.0,0.0,1.0,1.0,1.0,True
7591,1.0,2.0,0.0,24.0,0.0,5880.0,1.0,1.0,1.0,False
7592,1.0,0.0,1.0,54.0,0.0,0.0,1.0,1.0,1.0,True
7593,0.0,2.0,1.0,21.0,0.0,0.0,0.0,6.0,0.0,False
7594,0.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,1.0,False
7595,0.0,0.0,0.0,20.0,0.0,1162.0,1.0,5.0,1.0,True
7596,0.0,0.0,0.0,20.0,0.0,716.0,1.0,5.0,1.0,False
7597,1.0,0.0,0.0,36.0,0.0,5938.0,0.0,3.0,0.0,True
7598,0.0,2.0,1.0,25.0,0.0,0.0,0.0,6.0,0.0,True
7599,1.0,0.0,0.0,58.0,0.0,10235.0,1.0,2.0,1.0,False
7600,1.0,2.0,0.0,37.0,0.0,1398.0,1.0,2.0,1.0,True
7601,1.0,2.0,0.0,26.0,0.0,7373.0,1.0,2.0,1.0,False
7602,0.0,2.0,1.0,45.0,0.0,0.0,0.0,6.0,0.0,False
7603,0.0,2.0,0.0,44.0,0.0,903.0,0.0,5.0,0.0,False
7604,2.0,2.0,1.0,24.0,0.0,0.0,0.0,5.0,0.0,True
7605,0.0,0.0,1.0,13.0,0.0,0.0,1.0,6.0,0.0,True
7606,0.0,2.0,0.0,4.0,0.0,0.0,1.0,6.0,0.0,True
7607,0.0,2.0,0.0,24.0,0.0,2290.0,1.0,5.0,0.0,False
7608,0.0,0.0,0.0,27.0,0.0,804.0,1.0,5.0,0.0,False
7609,0.0,2.0,0.0,39.0,0.0,1670.0,1.0,4.0,0.0,False
7610,0.0,2.0,1.0,23.0,0.0,0.0,1.0,6.0,1.0,False
7611,0.0,0.0,0.0,4.0,0.0,0.0,1.0,6.0,1.0,False
7612,0.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,False
7613,2.0,2.0,1.0,22.0,0.0,0.0,0.0,5.0,1.0,True
7614,2.0,2.0,0.0,27.0,0.0,1718.0,0.0,3.0,0.0,False
7615,1.0,2.0,1.0,22.0,0.0,0.0,0.0,2.0,0.0,True
7616,1.0,0.0,1.0,26.0,0.0,0.0,1.0,2.0,0.0,True
7617,1.0,2.0,0.0,60.0,0.0,10800.0,1.0,2.0,0.0,False
7618,0.0,2.0,0.0,18.0,0.0,908.0,0.0,6.0,0.0,False
7619,0.0,0.0,1.0,20.0,0.0,0.0,0.0,6.0,0.0,False
7620,0.0,2.0,0.0,25.0,0.0,791.0,0.0,4.0,0.0,True
7621,0.0,1.0,1.0,24.0,0.0,0.0,0.0,6.0,1.0,True
7622,0.0,2.0,1.0,38.0,0.0,0.0,0.0,6.0,1.0,True
7623,0.0,2.0,0.0,18.0,0.0,734.0,0.0,5.0,1.0,True
7624,1.0,0.0,1.0,45.0,0.0,0.0,1.0,1.0,0.0,True
7625,1.0,2.0,0.0,13.0,0.0,9063.0,1.0,1.0,0.0,False
7626,1.0,2.0,0.0,28.0,0.0,3524.0,1.0,1.0,0.0,True
7627,1.0,2.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,True
7628,0.0,2.0,0.0,20.0,0.0,3762.0,1.0,6.0,0.0,False
7629,0.0,2.0,1.0,2.0,0.0,0.0,1.0,6.0,0.0,True
7630,0.0,2.0,0.0,42.0,0.0,906.0,1.0,6.0,0.0,False
7631,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,True
7632,0.0,2.0,0.0,18.0,0.0,809.0,0.0,6.0,0.0,False
7633,0.0,1.0,1.0,26.0,0.0,0.0,0.0,6.0,0.0,False
7634,2.0,0.0,1.0,3.0,0.0,0.0,1.0,4.0,1.0,True
7635,2.0,1.0,1.0,49.0,0.0,0.0,1.0,4.0,1.0,True
7636,2.0,2.0,0.0,19.0,0.0,1287.0,1.0,4.0,1.0,False
7637,0.0,2.0,1.0,19.0,0.0,0.0,0.0,6.0,1.0,False
7638,0.0,2.0,1.0,15.0,0.0,0.0,0.0,6.0,0.0,False
7639,0.0,1.0,0.0,53.0,0.0,521.0,0.0,6.0,0.0,False
7640,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,True
7641,0.0,0.0,0.0,39.0,0.0,2154.0,1.0,5.0,1.0,False
7642,0.0,2.0,0.0,45.0,0.0,4688.0,1.0,6.0,1.0,False
7643,0.0,2.0,1.0,10.0,0.0,0.0,1.0,6.0,1.0,True
7644,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,True
7645,0.0,2.0,0.0,9.0,0.0,0.0,1.0,6.0,1.0,True
7646,2.0,2.0,0.0,40.0,0.0,1309.0,0.0,5.0,0.0,False
7647,0.0,2.0,0.0,26.0,0.0,630.0,0.0,5.0,0.0,False
7648,0.0,2.0,0.0,18.0,0.0,1235.0,0.0,5.0,0.0,False
7649,1.0,2.0,0.0,47.0,0.0,2293.0,0.0,4.0,0.0,False
7650,0.0,2.0,0.0,31.0,0.0,1818.0,0.0,6.0,1.0,False
7651,2.0,2.0,0.0,37.0,0.0,1048.0,0.0,4.0,0.0,False
7652,0.0,1.0,1.0,23.0,0.0,0.0,0.0,6.0,1.0,True
7653,0.0,0.0,0.0,32.0,0.0,760.0,1.0,5.0,1.0,False
7654,0.0,2.0,0.0,32.0,0.0,1384.0,1.0,5.0,1.0,False
7655,0.0,2.0,0.0,21.0,0.0,646.0,1.0,5.0,1.0,False
7656,0.0,2.0,0.0,24.0,0.0,864.0,1.0,5.0,1.0,False
7657,0.0,2.0,0.0,22.0,0.0,753.0,1.0,6.0,1.0,False
7658,0.0,2.0,0.0,18.0,0.0,705.0,1.0,6.0,1.0,True
7659,0.0,1.0,1.0,28.0,0.0,0.0,1.0,6.0,1.0,True
7660,0.0,2.0,1.0,38.0,0.0,0.0,1.0,6.0,1.0,True
7661,0.0,2.0,0.0,46.0,0.0,748.0,0.0,5.0,0.0,False
7662,1.0,2.0,0.0,44.0,0.0,4296.0,0.0,2.0,1.0,True
7663,1.0,2.0,1.0,38.0,0.0,0.0,0.0,2.0,1.0,True
7664,1.0,0.0,0.0,28.0,0.0,11465.0,0.0,0.0,1.0,False
7665,0.0,2.0,0.0,31.0,0.0,908.0,0.0,6.0,1.0,False
7666,0.0,2.0,1.0,18.0,0.0,0.0,0.0,6.0,1.0,True
7667,0.0,1.0,0.0,18.0,0.0,756.0,0.0,5.0,1.0,False
7668,0.0,0.0,0.0,4.0,0.0,0.0,1.0,6.0,1.0,True
7669,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,True
7670,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,False
7671,0.0,1.0,1.0,23.0,0.0,0.0,1.0,6.0,1.0,False
7672,1.0,2.0,0.0,35.0,0.0,3225.0,0.0,2.0,0.0,False
7673,1.0,0.0,1.0,43.0,0.0,0.0,0.0,1.0,1.0,True
7674,0.0,1.0,0.0,18.0,0.0,774.0,0.0,6.0,1.0,False
7675,0.0,2.0,0.0,18.0,0.0,1444.0,0.0,5.0,1.0,False
7676,0.0,2.0,0.0,18.0,0.0,692.0,0.0,5.0,1.0,True
7677,0.0,0.0,0.0,49.0,0.0,716.0,0.0,5.0,0.0,False
7678,0.0,2.0,0.0,19.0,0.0,0.0,0.0,6.0,0.0,False
7679,0.0,1.0,1.0,22.0,0.0,0.0,0.0,6.0,0.0,True
7680,1.0,2.0,0.0,4.0,0.0,0.0,1.0,2.0,1.0,True
7681,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,True
7682,1.0,2.0,1.0,39.0,0.0,0.0,1.0,2.0,1.0,True
7683,1.0,2.0,0.0,39.0,0.0,4560.0,1.0,2.0,1.0,True
7684,1.0,0.0,0.0,36.0,0.0,16338.0,1.0,2.0,1.0,False
7685,1.0,2.0,1.0,53.0,0.0,0.0,1.0,2.0,1.0,True
7686,1.0,0.0,0.0,23.0,0.0,10235.0,1.0,2.0,1.0,False
7687,1.0,2.0,1.0,24.0,0.0,0.0,1.0,2.0,1.0,True
7688,1.0,2.0,0.0,25.0,0.0,3453.0,1.0,4.0,1.0,False
7689,1.0,2.0,0.0,30.0,0.0,3575.0,1.0,4.0,1.0,False
7690,0.0,2.0,0.0,20.0,0.0,627.0,0.0,6.0,0.0,False
7691,2.0,2.0,1.0,40.0,0.0,0.0,0.0,5.0,0.0,True
7692,0.0,1.0,1.0,18.0,0.0,0.0,0.0,6.0,1.0,True
7693,0.0,2.0,0.0,57.0,0.0,888.0,0.0,6.0,0.0,True
7694,2.0,2.0,0.0,47.0,0.0,1782.0,0.0,3.0,1.0,False
7695,0.0,0.0,1.0,26.0,0.0,0.0,0.0,6.0,1.0,True
7696,0.0,1.0,0.0,29.0,0.0,559.0,0.0,5.0,1.0,False
7697,0.0,2.0,0.0,32.0,0.0,884.0,0.0,6.0,0.0,False
7698,1.0,2.0,1.0,30.0,0.0,0.0,0.0,3.0,1.0,True
7699,0.0,2.0,0.0,18.0,0.0,704.0,0.0,6.0,0.0,True
7700,0.0,2.0,0.0,49.0,0.0,800.0,0.0,5.0,1.0,False
7701,1.0,2.0,1.0,33.0,0.0,0.0,0.0,1.0,0.0,True
7702,0.0,2.0,0.0,18.0,0.0,1779.0,0.0,6.0,0.0,False
7703,1.0,2.0,0.0,29.0,0.0,5326.0,0.0,0.0,1.0,True
7704,2.0,2.0,1.0,34.0,0.0,0.0,0.0,5.0,0.0,True
7705,2.0,2.0,0.0,43.0,0.0,2384.0,1.0,3.0,0.0,False
7706,2.0,2.0,0.0,18.0,0.0,1288.0,1.0,5.0,0.0,True
7707,0.0,2.0,1.0,31.0,0.0,0.0,0.0,6.0,1.0,False
7708,2.0,2.0,0.0,15.0,0.0,1463.0,0.0,5.0,0.0,False
7709,2.0,2.0,1.0,3.0,0.0,0.0,1.0,5.0,1.0,True
7710,2.0,2.0,1.0,37.0,0.0,0.0,1.0,5.0,1.0,True
7711,2.0,2.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,True
7712,0.0,2.0,0.0,27.0,0.0,1681.0,0.0,4.0,0.0,True
7713,0.0,2.0,1.0,15.0,0.0,0.0,0.0,6.0,0.0,True
7714,0.0,2.0,0.0,33.0,0.0,1020.0,1.0,6.0,1.0,True
7715,0.0,2.0,0.0,65.0,0.0,908.0,1.0,6.0,1.0,False
7716,0.0,2.0,0.0,19.0,0.0,1234.0,0.0,5.0,1.0,False
7717,0.0,2.0,0.0,30.0,0.0,797.0,1.0,5.0,1.0,False
7718,0.0,2.0,0.0,37.0,0.0,899.0,1.0,5.0,1.0,False
7719,0.0,2.0,0.0,15.0,0.0,1441.0,0.0,5.0,1.0,False
7720,0.0,2.0,0.0,19.0,0.0,778.0,0.0,5.0,1.0,False
7721,0.0,2.0,0.0,20.0,0.0,794.0,1.0,5.0,1.0,False
7722,0.0,0.0,1.0,19.0,0.0,0.0,1.0,6.0,1.0,False
7723,0.0,0.0,0.0,21.0,0.0,694.0,0.0,5.0,1.0,False
7724,0.0,2.0,0.0,20.0,0.0,888.0,0.0,6.0,1.0,True
7725,0.0,2.0,0.0,18.0,0.0,908.0,0.0,6.0,1.0,False
7726,0.0,2.0,0.0,27.0,0.0,1016.0,0.0,6.0,0.0,False
7727,1.0,2.0,0.0,23.0,0.0,3866.0,0.0,3.0,0.0,True
7728,0.0,2.0,1.0,25.0,0.0,0.0,1.0,6.0,0.0,False
7729,0.0,1.0,0.0,72.0,0.0,772.0,1.0,6.0,0.0,False
7730,0.0,2.0,1.0,35.0,0.0,0.0,0.0,6.0,1.0,True
7731,0.0,0.0,0.0,29.0,0.0,792.0,1.0,5.0,0.0,False
7732,0.0,2.0,0.0,11.0,0.0,0.0,1.0,6.0,0.0,False
7733,0.0,2.0,1.0,7.0,0.0,0.0,1.0,6.0,0.0,False
7734,2.0,2.0,1.0,45.0,0.0,0.0,0.0,5.0,0.0,True
7735,0.0,2.0,0.0,28.0,0.0,888.0,0.0,6.0,1.0,False
7736,2.0,2.0,0.0,41.0,0.0,1049.0,0.0,4.0,0.0,False
7737,0.0,2.0,0.0,27.0,0.0,810.0,0.0,6.0,0.0,False
7738,0.0,0.0,0.0,19.0,0.0,721.0,1.0,5.0,1.0,False
7739,0.0,0.0,0.0,8.0,0.0,0.0,1.0,6.0,1.0,True
7740,0.0,0.0,1.0,4.0,0.0,0.0,1.0,6.0,1.0,True
7741,0.0,1.0,1.0,38.0,0.0,0.0,0.0,6.0,0.0,False
7742,2.0,2.0,0.0,21.0,0.0,1040.0,0.0,5.0,1.0,True
7743,0.0,2.0,1.0,18.0,0.0,0.0,0.0,6.0,0.0,False
7744,0.0,2.0,1.0,10.0,0.0,0.0,0.0,6.0,0.0,True
7745,2.0,2.0,0.0,29.0,0.0,1298.0,1.0,4.0,0.0,False
7746,2.0,2.0,1.0,25.0,0.0,0.0,1.0,5.0,0.0,True
7747,1.0,2.0,1.0,40.0,0.0,0.0,1.0,1.0,1.0,True
7748,1.0,2.0,0.0,19.0,0.0,3267.0,1.0,1.0,1.0,False
7749,2.0,2.0,0.0,38.0,0.0,2013.0,0.0,5.0,0.0,True
7750,0.0,2.0,0.0,19.0,0.0,2786.0,0.0,5.0,1.0,True
7751,2.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,True
7752,2.0,2.0,1.0,4.0,0.0,0.0,1.0,5.0,1.0,True
7753,2.0,2.0,1.0,29.0,0.0,0.0,1.0,5.0,1.0,True
7754,0.0,2.0,0.0,46.0,0.0,884.0,0.0,6.0,0.0,False
7755,2.0,2.0,1.0,32.0,0.0,0.0,0.0,5.0,1.0,True
7756,1.0,2.0,1.0,26.0,0.0,0.0,1.0,2.0,0.0,True
7757,1.0,2.0,1.0,23.0,0.0,0.0,1.0,2.0,0.0,True
7758,0.0,0.0,1.0,32.0,0.0,0.0,0.0,6.0,0.0,True
7759,0.0,2.0,0.0,31.0,0.0,908.0,0.0,6.0,0.0,True
7760,0.0,2.0,0.0,34.0,0.0,902.0,0.0,5.0,0.0,True
7761,0.0,2.0,0.0,45.0,0.0,704.0,0.0,5.0,0.0,False
7762,0.0,2.0,0.0,61.0,0.0,807.0,0.0,6.0,1.0,False
7763,2.0,2.0,0.0,21.0,0.0,1896.0,0.0,4.0,1.0,False
7764,2.0,2.0,0.0,31.0,0.0,2729.0,1.0,3.0,0.0,False
7765,2.0,2.0,0.0,15.0,0.0,1337.0,1.0,5.0,0.0,False
7766,0.0,2.0,1.0,14.0,0.0,0.0,0.0,6.0,0.0,False
7767,0.0,2.0,1.0,18.0,0.0,0.0,0.0,6.0,1.0,True
7768,1.0,2.0,1.0,39.0,0.0,0.0,0.0,2.0,1.0,True
7769,2.0,2.0,1.0,62.0,0.0,0.0,0.0,4.0,1.0,True
7770,2.0,2.0,0.0,40.0,0.0,1309.0,0.0,5.0,1.0,False
7771,0.0,2.0,0.0,21.0,0.0,666.0,0.0,5.0,1.0,False
7772,2.0,2.0,1.0,12.0,0.0,0.0,0.0,5.0,1.0,True
7773,1.0,0.0,0.0,27.0,0.0,7243.0,0.0,2.0,0.0,True
7774,1.0,2.0,0.0,28.0,0.0,7792.0,0.0,2.0,0.0,False
7775,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,True
7776,0.0,2.0,0.0,17.0,0.0,871.0,1.0,5.0,1.0,False
7777,2.0,0.0,0.0,23.0,0.0,2982.0,0.0,5.0,1.0,False
7778,0.0,2.0,0.0,6.0,0.0,0.0,1.0,6.0,0.0,True
7779,0.0,1.0,1.0,29.0,0.0,0.0,1.0,6.0,0.0,True
7780,0.0,2.0,0.0,41.0,0.0,0.0,1.0,6.0,0.0,False
7781,1.0,0.0,0.0,27.0,1.0,3266.0,1.0,0.0,1.0,True
7782,1.0,2.0,1.0,34.0,0.0,0.0,1.0,0.0,1.0,True
7783,1.0,0.0,1.0,36.0,0.0,0.0,0.0,4.0,1.0,True
7784,0.0,2.0,0.0,30.0,0.0,754.0,0.0,6.0,1.0,False
7785,1.0,2.0,0.0,30.0,0.0,6872.0,1.0,3.0,1.0,False
7786,1.0,0.0,0.0,29.0,1.0,3605.0,1.0,3.0,1.0,True
7787,0.0,2.0,0.0,21.0,0.0,803.0,0.0,5.0,1.0,False
7788,0.0,0.0,0.0,21.0,0.0,574.0,0.0,5.0,0.0,False
7789,0.0,0.0,0.0,18.0,0.0,698.0,0.0,5.0,0.0,False
7790,2.0,2.0,1.0,11.0,0.0,0.0,1.0,5.0,0.0,True
7791,2.0,2.0,0.0,65.0,0.0,1399.0,1.0,5.0,0.0,False
7792,2.0,0.0,0.0,25.0,0.0,1074.0,1.0,5.0,0.0,False
7793,2.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,True
7794,0.0,2.0,0.0,24.0,0.0,2771.0,0.0,5.0,0.0,False
7795,0.0,1.0,1.0,19.0,0.0,0.0,0.0,6.0,0.0,True
7796,0.0,2.0,0.0,23.0,0.0,693.0,0.0,5.0,0.0,False
7797,1.0,1.0,0.0,45.0,1.0,9480.0,1.0,3.0,0.0,False
7798,1.0,0.0,1.0,52.0,0.0,0.0,1.0,2.0,1.0,True
7799,0.0,1.0,0.0,55.0,0.0,790.0,0.0,4.0,1.0,True
7800,0.0,1.0,1.0,24.0,0.0,0.0,0.0,6.0,0.0,False
7801,0.0,2.0,0.0,31.0,0.0,908.0,0.0,6.0,0.0,False
7802,0.0,2.0,1.0,18.0,0.0,0.0,0.0,6.0,0.0,False
7803,0.0,2.0,1.0,22.0,0.0,0.0,0.0,6.0,0.0,False
7804,0.0,2.0,0.0,39.0,0.0,803.0,0.0,5.0,1.0,False
7805,0.0,1.0,1.0,19.0,0.0,0.0,0.0,6.0,0.0,True
7806,1.0,0.0,0.0,33.0,0.0,6360.0,0.0,2.0,1.0,False
7807,0.0,1.0,1.0,14.0,0.0,0.0,0.0,6.0,0.0,True
7808,2.0,2.0,0.0,30.0,0.0,1299.0,0.0,4.0,0.0,False
7809,2.0,2.0,1.0,30.0,0.0,0.0,0.0,4.0,1.0,True
7810,2.0,2.0,1.0,21.0,0.0,0.0,1.0,5.0,0.0,True
7811,2.0,2.0,0.0,45.0,0.0,1337.0,1.0,5.0,0.0,False
